X,Y,,X_1,Y_1,,X_2,Y_2
1.47472844,5.830816306,,,,,,
254.3404794,1004.39902,,,,,,
246.2927556,975.0524547,,,,,,
220.6591931,850.1730273,,,,,,
196.5907667,830.5675682,,,,,,
219.9930965,874.9569736,,,,,,
204.5887796,847.5615303,,,,,,
244.5912074,996.6547871,,,,,,
107.2393908,382.0008006,,,,,,
253.289497,1068.161663,,,,,,
33.84759593,249.6981003,,,,,,
24.71152544,65.49258961,,,,,,
260.1361265,990.9006127,,,,,,
63.17855568,286.7947516,,,,,,
111.4189961,461.7984108,,,,,,
66.85980861,324.3743256,,,,,,
151.79539,636.6506177,,,,,,
21.55731247,144.7047883,,,,,,
264.5150994,1076.788359,,,,,,
96.32236885,478.9583942,,,,,,
82.54374906,400.0155273,,,,,,
165.9792409,671.6197357,,,,,,
119.3415769,480.7107458,,,,,,
230.6602575,938.1907345,,,,,,
244.8980836,1008.897595,,,,,,
268.1980377,1074.046647,,,,,,
49.6595245,277.9363708,,,,,,
99.77424023,356.1927988,,,,,,
110.5445319,429.1131117,,,,,,
86.44768982,427.9390951,,,,,,
7.918780258,-50.03023688,,,,,,
236.6488582,1077.989792,,,,,,
22.8201761,57.03587162,,,,,,
153.3364298,566.6432225,,,,,,
23.03685744,144.9062399,,,,,,
58.37008916,232.6146162,,,,,,
86.96054589,459.0584715,,,,,,
197.2218854,813.0346671,,,,,,
172.5381054,711.175544,,,,,,
61.73496012,249.385302,,,,,,
46.16457916,220.3770985,,,,,,
159.5209613,629.9191464,,,,,,
196.5380174,757.4785266,,,,,,
144.2814838,509.3820018,,,,,,
250.0395197,972.5601306,,,,,,
215.9033964,858.6916183,,,,,,
265.2235193,1002.843782,,,,,,
94.81764462,336.4893319,,,,,,
293.8996874,1185.520028,,,,,,
231.3654882,951.6239826,,,,,,
108.1886663,424.0087876,,,,,,
43.21873117,114.9854427,,,,,,
246.0959885,1136.679426,,,,,,
74.24054573,319.4678727,,,,,,
261.0416644,1126.594286,,,,,,
220.718071,865.292902,,,,,,
110.3569874,558.007906,,,,,,
235.2364259,864.7040227,,,,,,
262.6754222,1047.985407,,,,,,
272.2739905,1040.949813,,,,,,
237.2506908,903.4360977,,,,,,
291.7786333,1200.123512,,,,,,
112.4406726,470.9737826,,,,,,
116.9245918,487.4341207,,,,,,
15.66184605,71.93198493,,,,,,
203.6094817,759.749223,,,,,,
168.3398699,597.8949834,,,,,,
87.53277487,379.9587749,,,,,,
59.7240497,279.3423552,,,,,,
279.5110078,1026.673693,,,,,,
95.35613153,402.0870859,,,,,,
215.9396329,919.242791,,,,,,
26.00794142,125.8705496,,,,,,
83.22554193,282.8892238,,,,,,
4.583205739,46.94831453,,,,,,
108.3399501,436.2708418,,,,,,
185.098245,766.5185229,,,,,,
117.4812137,496.7639929,,,,,,
244.5812642,943.7114797,,,,,,
166.493709,632.4549194,,,,,,
242.8209958,977.0467505,,,,,,
199.4378097,864.916642,,,,,,
277.981921,1105.277212,,,,,,
174.0919759,698.0004673,,,,,,
10.23737684,90.03053912,,,,,,
161.0967812,570.7861895,,,,,,
285.9983364,1155.470103,,,,,,
3.803362952,55.96002392,,,,,,
157.3288683,643.4483126,,,,,,
155.2104745,625.0210619,,,,,,
102.6638945,489.1965966,,,,,,
268.2586297,1146.712521,,,,,,
100.6854684,375.2540728,,,,,,
30.69888076,140.2733626,,,,,,
169.26051,632.8494807,,,,,,
282.0359423,1187.35773,,,,,,
194.3470796,816.7040663,,,,,,
162.847962,672.1136638,,,,,,
247.5213978,986.4688024,,,,,,
53.60739007,254.4735473,,,,,,
254.6976628,1092.912872,,,,,,
1.771503783,-27.84945449,,,,,,
223.4091988,938.4003896,,,,,,
208.4627419,888.1445952,,,,,,
197.6167094,765.9960434,,,,,,
235.2178029,1024.389254,,,,,,
114.6023296,474.9455039,,,,,,
12.17671134,-9.189075494,,,,,,
180.7610451,788.7360475,,,,,,
114.0799792,439.7397222,,,,,,
18.29962985,80.75274835,,,,,,
193.9785223,799.3791823,,,,,,
16.69659424,83.82978227,,,,,,
84.36414731,293.656588,,,,,,
251.852965,976.5494605,,,,,,
172.0958674,688.798413,,,,,,
254.8944715,1089.745754,,,,,,
81.67266919,381.3740523,,,,,,
9.492788564,31.55889039,,,,,,
235.0140294,937.0937879,,,,,,
90.97670292,394.1933008,,,,,,
16.02719677,64.19652879,,,,,,
220.0275354,831.7931403,,,,,,
113.4085766,471.6597351,,,,,,
131.3361756,525.793586,,,,,,
219.6422836,925.5010989,,,,,,
174.4332057,746.5039428,,,,,,
26.1070087,150.5210801,,,,,,
165.9955725,674.4521687,,,,,,
68.59026635,166.4513398,,,,,,
41.71549093,224.3417548,,,,,,
147.5272789,606.9534141,,,,,,
9.555860053,91.63125173,,,,,,
287.9010017,1090.957448,,,,,,
211.8302712,822.6992694,,,,,,
218.5986929,872.7435743,,,,,,
134.2024369,503.0016532,,,,,,
287.9002064,1215.210532,,,,,,
145.8036141,652.7105923,,,,,,
280.4715565,1149.420619,,,,,,
9.673072436,91.34376965,,,,,,
296.8963137,1188.468011,,,,,,
12.38401851,-12.99117089,,,,,,
299.1206121,1218.461199,,,,,,
264.5654323,1064.393973,,,,,,
105.6558479,448.6210517,,,,,,
236.8091267,884.5647575,,,,,,
244.8113782,1017.503979,,,,,,
168.7318576,635.353606,,,,,,
99.4065303,406.1535428,,,,,,
118.3344136,487.4309737,,,,,,
123.6917122,469.947946,,,,,,
110.6317181,458.9777414,,,,,,
30.06406,153.508355,,,,,,
216.5664454,829.1602303,,,,,,
130.6061185,574.8541826,,,,,,
213.842943,813.2875127,,,,,,
117.8587312,475.9128586,,,,,,
185.6163381,751.968558,,,,,,
3.524817899,59.60830468,,,,,,
160.7512635,792.4577399,,,,,,
232.8836895,961.0927237,,,,,,
234.2877439,1022.318247,,,,,,
118.6820675,564.5842431,,,,,,
137.8570517,538.870633,,,,,,
106.6507055,477.9451449,,,,,,
247.9636692,1000.091466,,,,,,
183.9701855,684.8069096,,,,,,
169.082349,762.2936783,,,,,,
113.3598987,421.9656582,,,,,,
255.3865004,912.2881596,,,,,,
191.9465597,818.0319724,,,,,,
227.8681952,918.4580641,,,,,,
224.1486296,910.5981469,,,,,,
112.3721395,472.5798324,,,,,,
210.6388935,819.3706482,,,,,,
183.9216025,784.840404,,,,,,
15.47687645,82.04072566,,,,,,
142.6625484,597.351968,,,,,,
156.5468799,713.1159822,,,,,,
228.8559652,927.5750826,,,,,,
69.24735382,322.4325633,,,,,,
291.4103113,1133.892701,,,,,,
263.9604988,1045.100133,,,,,,
207.8413165,786.3500304,,,,,,
28.15080604,39.147016,,,,,,
67.77791084,280.4158069,,,,,,
196.639181,831.4729384,,,,,,
127.8029115,473.6257192,,,,,,
67.49476006,254.8261303,,,,,,
165.0880799,561.5488048,,,,,,
132.9289228,600.8400234,,,,,,
84.96958651,318.0975974,,,,,,
97.42383125,362.802854,,,,,,
73.21579358,447.4095546,,,,,,
222.5473796,934.2701862,,,,,,
26.8278492,177.9545305,,,,,,
295.6424014,1235.024234,,,,,,
110.732485,470.5127708,,,,,,
26.23069323,79.66030452,,,,,,
94.06407429,321.0740355,,,,,,
251.8529906,1001.678599,,,,,,
137.3952389,538.9442033,,,,,,
42.12079687,119.95299,,,,,,
215.4343399,820.9343122,,,,,,
297.1912902,1241.998966,,,,,,
142.0060364,579.6886519,,,,,,
83.33982112,338.4759374,,,,,,
77.20177791,269.7826559,,,,,,
143.6744349,602.3162618,,,,,,
29.90595196,139.4285122,,,,,,
257.6947589,1076.83454,,,,,,
0.430904433,101.2430013,,,,,,
33.51757447,260.2677482,,,,,,
96.99865748,348.8573759,,,,,,
200.5009803,801.121912,,,,,,
209.6179405,749.7228245,,,,,,
100.3931463,473.3166361,,,,,,
144.5951782,607.692782,,,,,,
239.2257106,1000.561795,,,,,,
77.64021044,383.1848565,,,,,,
134.570246,540.2332448,,,,,,
208.4830686,813.4782597,,,,,,
132.1049279,493.1054493,,,,,,
179.6108677,659.3704492,,,,,,
23.70250313,58.55210417,,,,,,
27.80519716,117.4488635,,,,,,
147.6970215,636.6802077,,,,,,
93.01882437,417.4875272,,,,,,
103.806631,427.5129504,,,,,,
20.7387481,137.5850494,,,,,,
146.5748963,677.2619623,,,,,,
148.2639191,557.1352367,,,,,,
292.0044221,1122.000247,,,,,,
226.929809,863.860333,,,,,,
213.2003414,875.222596,,,,,,
145.7042499,566.7477414,,,,,,
71.54236934,268.1190848,,,,,,
69.52754288,288.4202907,,,,,,
274.5386346,1019.464994,,,,,,
278.2986507,1109.5775,,,,,,
46.14680219,179.8043479,,,,,,
156.6761463,597.7024563,,,,,,
233.8406647,1003.209828,,,,,,
219.9565563,895.1825148,,,,,,
111.3388736,449.268903,,,,,,
233.23039,1001.915504,,,,,,
4.342404966,-1.878561919,,,,,,
279.6054433,1077.226138,,,,,,
221.7371291,935.2014619,,,,,,
225.3903975,834.5262797,,,,,,
287.0774427,1164.430326,,,,,,
159.769864,611.9431622,,,,,,
269.4677918,1046.05326,,,,,,
124.151469,565.7210706,,,,,,
271.7655801,1099.636183,,,,,,
232.5378375,945.3837002,,,,,,
109.3250068,497.502706,,,,,,
4.919480426,57.18780753,,,,,,
132.9825307,561.0565034,,,,,,
160.5244793,586.4297065,,,,,,
190.2229065,753.548388,,,,,,
6.849631694,-30.10377554,,,,,,
178.7872946,762.1655846,,,,,,
109.5038705,477.5881209,,,,,,
216.040899,942.7228022,,,,,,
299.4028437,1242.099729,,,,,,
72.73607521,317.6131377,,,,,,
6.36856185,82.06147844,,,,,,
68.24558227,279.3237421,,,,,,
88.58927031,306.1228135,,,,,,
62.68559326,277.9294612,,,,,,
32.72271799,223.4322923,,,,,,
164.1683459,728.2822986,,,,,,
159.3942389,717.4459513,,,,,,
124.2747743,496.5445512,,,,,,
22.70134196,102.5451104,,,,,,
210.329561,796.1007216,,,,,,
131.0517651,595.861868,,,,,,
90.51877542,355.1324732,,,,,,
133.9093227,616.8858974,,,,,,
63.5454232,282.6989733,,,,,,
38.41965338,204.8027989,,,,,,
67.02165889,262.0782003,,,,,,
112.0759408,479.1903066,,,,,,
273.9956471,1101.041759,,,,,,
129.2947729,488.4900975,,,,,,
82.87460345,328.5689597,,,,,,
55.37215772,185.1831843,,,,,,
277.4906716,1196.015673,,,,,,
41.26131485,92.91236256,,,,,,
36.16426363,114.646484,,,,,,
297.0784114,1160.832952,,,,,,
142.0586226,589.4005685,,,,,,
122.9007227,584.429728,,,,,,
130.6891789,584.3457301,,,,,,
241.0244554,941.2187541,,,,,,
42.71384787,129.4567047,,,,,,
287.0729373,1231.340023,,,,,,
74.55268864,327.7654164,,,,,,
7.258796412,118.6969524,,,,,,
2.028448904,-39.89421734,,,,,,
61.65886094,258.1597358,,,,,,
22.43638695,130.5616538,,,,,,
95.77786469,396.3539165,,,,,,
113.1414259,424.1337335,,,,,,
58.20741642,214.0291651,,,,,,
160.203884,705.1272037,,,,,,
30.80818267,148.4150673,,,,,,
279.72103,1050.400653,,,,,,
275.6634255,1040.311508,,,,,,
138.1149924,514.785212,,,,,,
77.57965988,306.0616976,,,,,,
136.0089722,643.6923202,,,,,,
8.75918627,-21.8877885,,,,,,
135.7620148,587.5999646,,,,,,
136.2901374,593.6066788,,,,,,
204.6708056,810.1302234,,,,,,
72.36433398,276.4589252,,,,,,
139.4481487,448.3489858,,,,,,
27.34843539,72.02850886,,,,,,
17.90753534,45.10900994,,,,,,
37.14714412,86.78051421,,,,,,
120.5675875,446.4819191,,,,,,
55.62244749,234.3225385,,,,,,
193.2678985,823.0919516,,,,,,
101.9550242,368.2219879,,,,,,
106.8729424,397.5567176,,,,,,
179.8059131,747.142725,,,,,,
121.9833373,530.2610622,,,,,,
70.920819,342.0621577,,,,,,
229.7026604,923.0958849,,,,,,
248.8418339,1052.550986,,,,,,
115.7821724,472.0291182,,,,,,
71.96075658,286.1110764,,,,,,
123.3806792,486.0433571,,,,,,
60.33815342,301.6683176,,,,,,
0.133652261,26.13218276,,,,,,
118.1866246,454.80418,,,,,,
94.21459681,344.9999548,,,,,,
215.3631748,878.6226452,,,,,,
113.6418725,448.5454601,,,,,,
6.246502883,64.54353444,,,,,,
291.5523796,1257.144252,,,,,,
252.1603883,1042.656575,,,,,,
156.7784707,634.3065322,,,,,,
100.5003741,386.9599482,,,,,,
191.0972902,817.3308797,,,,,,
18.92980971,19.2439113,,,,,,
173.3323159,692.5284257,,,,,,
276.589607,1018.368776,,,,,,
28.83881695,116.7603322,,,,,,
71.79142389,292.6715726,,,,,,
255.3154745,927.9813446,,,,,,
111.3638135,430.2483562,,,,,,
49.74957738,243.2698278,,,,,,
169.1547233,696.4457881,,,,,,
198.1248452,786.5547849,,,,,,
208.9121495,908.3507517,,,,,,
7.537072111,171.4772213,,,,,,
14.94501729,131.2327065,,,,,,
256.3243822,1040.853117,,,,,,
201.3167411,788.7019986,,,,,,
274.3046865,1104.873497,,,,,,
147.1062752,511.1932928,,,,,,
284.306012,1173.285233,,,,,,
203.3390672,880.3945813,,,,,,
247.4664048,1045.658005,,,,,,
275.3846239,1022.859878,,,,,,
154.0570302,674.79746,,,,,,
294.3014786,1055.237989,,,,,,
38.6519056,159.8090495,,,,,,
1.074034749,-38.07818916,,,,,,
233.5474542,911.6586891,,,,,,
83.88940523,297.4945089,,,,,,
31.50018405,96.90248735,,,,,,
74.61755979,292.7115144,,,,,,
17.52618734,123.5898452,,,,,,
209.281766,899.5416989,,,,,,
255.3876732,1071.815029,,,,,,
123.1778807,508.1892012,,,,,,
18.7623341,24.35291756,,,,,,
46.21300666,212.9343226,,,,,,
140.5477013,589.4741943,,,,,,
120.3945676,455.4052786,,,,,,
4.259623011,49.980178,,,,,,
87.16048722,344.5789936,,,,,,
17.14421828,123.7506999,,,,,,
290.3374846,1151.543818,,,,,,
22.85472649,81.195589,,,,,,
186.3479147,708.4637786,,,,,,
102.8481118,371.5696981,,,,,,
245.2292705,998.8228325,,,,,,
183.1511847,753.9316148,,,,,,
225.9738005,1003.972447,,,,,,
106.2391293,400.2005953,,,,,,
200.5068607,843.0376425,,,,,,
144.1827158,590.5380715,,,,,,
122.6967355,539.6433067,,,,,,
146.4554032,510.2299512,,,,,,
145.5231985,659.2206889,,,,,,
265.5921668,1028.026127,,,,,,
126.6008071,550.179777,,,,,,
239.1861121,961.3979915,,,,,,
138.7341388,620.6401863,,,,,,
242.5948619,900.4607627,,,,,,
286.2140408,1076.629683,,,,,,
273.3772906,1132.350654,,,,,,
47.006558,272.3390636,,,,,,
173.5099758,653.4978606,,,,,,
77.91054254,299.3580092,,,,,,
208.924141,852.1985045,,,,,,
242.8032613,1004.489338,,,,,,
226.7642279,922.8602344,,,,,,
269.7599177,1121.18179,,,,,,
236.3831263,1005.337241,,,,,,
238.3708102,952.2466487,,,,,,
136.0041213,627.319986,,,,,,
60.02725045,192.5573736,,,,,,
257.3314522,940.4144369,,,,,,
263.571719,1034.765727,,,,,,
191.0915826,827.302152,,,,,,
90.19076377,401.9521461,,,,,,
216.0481126,837.6226174,,,,,,
18.86280305,132.6684209,,,,,,
185.2246069,730.3990336,,,,,,
218.4888726,837.2422953,,,,,,
143.1301591,644.5333614,,,,,,
43.88986708,120.0818747,,,,,,
192.1085751,811.613262,,,,,,
109.5039504,525.2043023,,,,,,
237.4747143,997.6084084,,,,,,
3.405193953,-12.90835368,,,,,,
140.0697949,566.6287826,,,,,,
94.10738073,315.1827667,,,,,,
93.90744078,402.6694907,,,,,,
75.02781406,244.0587355,,,,,,
48.63711833,315.3491511,,,,,,
261.2219438,1030.991847,,,,,,
132.3092231,493.2558452,,,,,,
172.4439623,702.2017878,,,,,,
96.52532919,326.8578546,,,,,,
286.1108296,1127.213559,,,,,,
276.4891361,1161.727007,,,,,,
156.2244866,678.2158659,,,,,,
213.2822745,845.5125852,,,,,,
78.27723178,376.6311974,,,,,,
196.6176213,802.4686231,,,,,,
201.8425748,748.172109,,,,,,
235.7273605,872.2405902,,,,,,
147.2877589,575.6128923,,,,,,
164.3933638,614.8616459,,,,,,
26.84101451,179.4774935,,,,,,
264.8689924,1066.225401,,,,,,
